frame.time_delta,frame.time_delta_displayed,frame.time_epoch,frame.time_invalid,frame.time_relative,ip.src,ip.dst,tcp.srcport,tcp.dstport,eth.src,eth.dst,frame.cap_len,frame.coloring_rule.name,frame.coloring_rule.string,frame.comment,frame.comment.expert,frame.encap_type,frame.file_off,frame.ignored,frame.incomplete,frame.interface_id,frame.interface_name,frame.len,frame.link_nr,frame.marked,frame.md5_hash,frame.number,frame.offset_shift,mqtt.clientid,mqtt.clientid_len,mqtt.conack.flags,mqtt.conack.flags.reserved,mqtt.conack.flags.sp,mqtt.conack.val,mqtt.conflag.cleansess,mqtt.conflag.passwd,mqtt.conflag.qos,mqtt.conflag.reserved,mqtt.conflag.retain,mqtt.conflag.uname,mqtt.conflag.willflag,mqtt.conflags,mqtt.dupflag,mqtt.hdrflags,mqtt.kalive,mqtt.len,mqtt.msg,mqtt.msgid,mqtt.msgtype,mqtt.passwd,mqtt.passwd_len,mqtt.proto_len,mqtt.protoname,mqtt.qos,mqtt.retain,mqtt.sub.qos,mqtt.suback.qos,mqtt.topic,mqtt.topic_len,mqtt.username,mqtt.username_len,mqtt.ver,mqtt.willmsg,mqtt.willmsg_len,mqtt.willtopic,mqtt.willtopic_len,type
"0.000004000","0.000004000","1512049693.588602000",,"11.333192000","192.168.1.172","192.168.1.171","57369","3000","14:cc:20:15:79:64","74:d4:35:ef:e5:5a","54",,,,,"1",,"0",,"0","wlan0","54",,"0",,"80","0.000000000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,normal
"0.678015000","0.678015000","1512049694.266617000",,"12.011207000","192.168.1.1","192.168.1.172","80","58039","18:a6:f7:eb:77:26","14:cc:20:15:79:64","66",,,,,"1",,"0",,"0","wlan0","66",,"0",,"81","0.000000000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,normal
"0.000038000","0.000038000","1512049694.266655000",,"12.011245000","192.168.1.172","192.168.1.1","58039","80","14:cc:20:15:79:64","18:a6:f7:eb:77:26","66",,,,,"1",,"0",,"0","wlan0","66",,"0",,"82","0.000000000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,normal
"0.540149000","0.540149000","1512049694.806804000",,"12.551394000","192.168.1.171","192.168.1.172","1883","39048","74:d4:35:ef:e5:5a","14:cc:20:15:79:64","81",,,,,"1",,"0",,"0","wlan0","81",,"0",,"83","0.000000000",,,,,,,,,,,,,,,"0","0x00000030",,"25","400",,"3",,,,,"0","0",,,"distance/ultrasonic1","20",,,,,,,,normal
"0.000023000","0.000023000","1512049694.806827000",,"12.551417000","192.168.1.172","192.168.1.171","39048","1883","14:cc:20:15:79:64","74:d4:35:ef:e5:5a","54",,,,,"1",,"0",,"0","wlan0","54",,"0",,"84","0.000000000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,normal
"0.005527000","0.005527000","1512049694.812354000",,"12.556944000","192.168.1.171","192.168.1.172","3000","57369","74:d4:35:ef:e5:5a","14:cc:20:15:79:64","90",,,,,"1",,"0",,"0","wlan0","90",,"0",,"85","0.000000000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,normal
"0.000022000","0.000022000","1512049694.812376000",,"12.556966000","192.168.1.172","192.168.1.171","57369","3000","14:cc:20:15:79:64","74:d4:35:ef:e5:5a","54",,,,,"1",,"0",,"0","wlan0","54",,"0",,"86","0.000000000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,normal
"0.453659000","0.453659000","1512049695.266035000",,"13.010625000","192.168.1.1","192.168.1.172","80","58039","18:a6:f7:eb:77:26","14:cc:20:15:79:64","66",,,,,"1",,"0",,"0","wlan0","66",,"0",,"87","0.000000000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,normal
"0.000018000","0.000018000","1512049695.266053000",,"13.010643000","192.168.1.172","192.168.1.1","58039","80","14:cc:20:15:79:64","18:a6:f7:eb:77:26","66",,,,,"1",,"0",,"0","wlan0","66",,"0",,"88","0.000000000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,normal
"1.000020000","1.000020000","1512049696.266073000",,"14.010663000","192.168.1.1","192.168.1.172","80","58039","18:a6:f7:eb:77:26","14:cc:20:15:79:64","66",,,,,"1",,"0",,"0","wlan0","66",,"0",,"89","0.000000000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,normal
"0.000035000","0.000035000","1512049696.266108000",,"14.010698000","192.168.1.172","192.168.1.1","58039","80","14:cc:20:15:79:64","18:a6:f7:eb:77:26","66",,,,,"1",,"0",,"0","wlan0","66",,"0",,"90","0.000000000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,normal
"0.832492000","0.832492000","1512049697.098600000",,"14.843190000","192.168.1.172","192.168.1.171","39049","1883","14:cc:20:15:79:64","74:d4:35:ef:e5:5a","74",,,,,"1",,"0",,"0","wlan0","74",,"0",,"91","0.000000000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,intrusion
"0.001928000","0.001928000","1512049697.100528000",,"14.845118000","192.168.1.171","192.168.1.172","1883","39049","74:d4:35:ef:e5:5a","14:cc:20:15:79:64","66",,,,,"1",,"0",,"0","wlan0","66",,"0",,"92","0.000000000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,intrusion
"0.000043000","0.000043000","1512049697.100571000",,"14.845161000","192.168.1.172","192.168.1.171","39049","1883","14:cc:20:15:79:64","74:d4:35:ef:e5:5a","54",,,,,"1",,"0",,"0","wlan0","54",,"0",,"93","0.000000000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,intrusion
"0.000085000","0.000085000","1512049697.100656000",,"14.845246000","192.168.1.172","192.168.1.171","39049","1883","14:cc:20:15:79:64","74:d4:35:ef:e5:5a","91",,,,,"1",,"0",,"0","wlan0","91",,"0",,"94","0.000000000","mosq_pub_6650_SOCTech","21",,,,,"1","0","0","0","0","0","0","0x00000002","0","0x00000010","60","35",,,"1",,,"6","MQIsdp","0","0",,,,,,,"3",,,,,intrusion
"0.003430000","0.003430000","1512049697.104086000",,"14.848676000","192.168.1.171","192.168.1.172","1883","39049","74:d4:35:ef:e5:5a","14:cc:20:15:79:64","60",,,,,"1",,"0",,"0","wlan0","60",,"0",,"95","0.000000000",,,"0x00000000","0","0","0",,,,,,,,,"0","0x00000020",,"2",,,"2",,,,,"0","0",,,,,,,,,,,,intrusion
"0.000037000","0.000037000","1512049697.104123000",,"14.848713000","192.168.1.172","192.168.1.171","39049","1883","14:cc:20:15:79:64","74:d4:35:ef:e5:5a","54",,,,,"1",,"0",,"0","wlan0","54",,"0",,"96","0.000000000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,intrusion
"0.000077000","0.000077000","1512049697.104200000",,"14.848790000","192.168.1.172","192.168.1.171","39049","1883","14:cc:20:15:79:64","74:d4:35:ef:e5:5a","70",,,,,"1",,"0",,"0","wlan0","70",,"0",,"97","0.000000000",,,,,,,,,,,,,,,"0","0x00000030",,"14","0",,"3",,,,,"0","0",,,"light/rele1","11",,,,,,,,intrusion
"0.003784000","0.003784000","1512049697.107984000",,"14.852574000","192.168.1.171","192.168.1.172","1883","39048","74:d4:35:ef:e5:5a","14:cc:20:15:79:64","70",,,,,"1",,"0",,"0","wlan0","70",,"0",,"98","0.000000000",,,,,,,,,,,,,,,"0","0x00000030",,"14","0",,"3",,,,,"0","0",,,"light/rele1","11",,,,,,,,intrusion
"0.000030000","0.000030000","1512049697.108014000",,"14.852604000","192.168.1.172","192.168.1.171","39048","1883","14:cc:20:15:79:64","74:d4:35:ef:e5:5a","54",,,,,"1",,"0",,"0","wlan0","54",,"0",,"99","0.000000000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,intrusion
"0.006628000","0.006628000","1512049697.114642000",,"14.859232000","192.168.1.171","192.168.1.172","3000","57369","74:d4:35:ef:e5:5a","14:cc:20:15:79:64","79",,,,,"1",,"0",,"0","wlan0","79",,"0",,"100","0.000000000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,intrusion
"0.000023000","0.000023000","1512049697.114665000",,"14.859255000","192.168.1.172","192.168.1.171","57369","3000","14:cc:20:15:79:64","74:d4:35:ef:e5:5a","54",,,,,"1",,"0",,"0","wlan0","54",,"0",,"101","0.000000000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,intrusion
"0.003723000","0.003723000","1512049697.118388000",,"14.862978000","192.168.1.172","192.168.1.1","58039","80","14:cc:20:15:79:64","18:a6:f7:eb:77:26","479",,,,,"1",,"0",,"0","wlan0","479",,"0",,"102","0.000000000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,intrusion
"0.001809000","0.001809000","1512049697.120197000",,"14.864787000","192.168.1.1","192.168.1.172","80","58039","18:a6:f7:eb:77:26","14:cc:20:15:79:64","66",,,,,"1",,"0",,"0","wlan0","66",,"0",,"103","0.000000000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,intrusion
"0.025906000","0.025906000","1512049697.146103000",,"14.890693000","192.168.1.171","192.168.1.172","1883","39049","74:d4:35:ef:e5:5a","14:cc:20:15:79:64","60",,,,,"1",,"0",,"0","wlan0","60",,"0",,"104","0.000000000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,intrusion
"0.000022000","0.000022000","1512049697.146125000",,"14.890715000","192.168.1.172","192.168.1.171","39049","1883","14:cc:20:15:79:64","74:d4:35:ef:e5:5a","56",,,,,"1",,"0",,"0","wlan0","56",,"0",,"105","0.000000000",,,,,,,,,,,,,,,"0","0x000000e0",,"0",,,"14",,,,,"0","0",,,,,,,,,,,,intrusion
"0.002063000","0.002063000","1512049697.148188000",,"14.892778000","192.168.1.171","192.168.1.172","1883","39049","74:d4:35:ef:e5:5a","14:cc:20:15:79:64","60",,,,,"1",,"0",,"0","wlan0","60",,"0",,"106","0.000000000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,intrusion
"0.000061000","0.000061000","1512049697.148249000",,"14.892839000","192.168.1.172","192.168.1.171","39049","1883","14:cc:20:15:79:64","74:d4:35:ef:e5:5a","54",,,,,"1",,"0",,"0","wlan0","54",,"0",,"107","0.000000000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,intrusion
"0.004870000","0.004870000","1512049697.153119000",,"14.897709000","192.168.1.171","192.168.1.172","1883","39049","74:d4:35:ef:e5:5a","14:cc:20:15:79:64","60",,,,,"1",,"0",,"0","wlan0","60",,"0",,"108","0.000000000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,normal
"0.106187000","0.106187000","1512049697.259306000",,"15.003896000","192.168.1.1","192.168.1.172","80","58039","18:a6:f7:eb:77:26","14:cc:20:15:79:64","135",,,,,"1",,"0",,"0","wlan0","135",,"0",,"109","0.000000000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,normal
"0.000015000","0.000015000","1512049697.259321000",,"15.003911000","192.168.1.172","192.168.1.1","58039","80","14:cc:20:15:79:64","18:a6:f7:eb:77:26","66",,,,,"1",,"0",,"0","wlan0","66",,"0",,"110","0.000000000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,normal
"0.001743000","0.001743000","1512049697.261064000",,"15.005654000","192.168.1.1","192.168.1.172","80","58039","18:a6:f7:eb:77:26","14:cc:20:15:79:64","208",,,,,"1",,"0",,"0","wlan0","208",,"0",,"111","0.000000000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,normal
"0.000015000","0.000015000","1512049697.261079000",,"15.005669000","192.168.1.172","192.168.1.1","58039","80","14:cc:20:15:79:64","18:a6:f7:eb:77:26","66",,,,,"1",,"0",,"0","wlan0","66",,"0",,"112","0.000000000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,normal
"0.009099000","0.009099000","1512049697.270178000",,"15.014768000","192.168.1.1","192.168.1.172","80","58039","18:a6:f7:eb:77:26","14:cc:20:15:79:64","71",,,,,"1",,"0",,"0","wlan0","71",,"0",,"113","0.000000000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,normal
"0.000031000","0.000031000","1512049697.270209000",,"15.014799000","192.168.1.172","192.168.1.1","58039","80","14:cc:20:15:79:64","18:a6:f7:eb:77:26","66",,,,,"1",,"0",,"0","wlan0","66",,"0",,"114","0.000000000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,normal
"1.000809000","1.000809000","1512049698.271018000",,"16.015608000","192.168.1.1","192.168.1.172","80","58039","18:a6:f7:eb:77:26","14:cc:20:15:79:64","66",,,,,"1",,"0",,"0","wlan0","66",,"0",,"115","0.000000000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,normal
"0.000015000","0.000015000","1512049698.271033000",,"16.015623000","192.168.1.172","192.168.1.1","58039","80","14:cc:20:15:79:64","18:a6:f7:eb:77:26","66",,,,,"1",,"0",,"0","wlan0","66",,"0",,"116","0.000000000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,normal
"0.597989000","0.597989000","1512049698.869022000",,"16.613612000","192.168.1.172","192.168.1.171","39050","1883","14:cc:20:15:79:64","74:d4:35:ef:e5:5a","74",,,,,"1",,"0",,"0","wlan0","74",,"0",,"117","0.000000000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,intrusion
"0.004546000","0.004546000","1512049698.873568000",,"16.618158000","192.168.1.171","192.168.1.172","1883","39050","74:d4:35:ef:e5:5a","14:cc:20:15:79:64","66",,,,,"1",,"0",,"0","wlan0","66",,"0",,"118","0.000000000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,intrusion
"0.000016000","0.000016000","1512049698.873584000",,"16.618174000","192.168.1.172","192.168.1.171","39050","1883","14:cc:20:15:79:64","74:d4:35:ef:e5:5a","54",,,,,"1",,"0",,"0","wlan0","54",,"0",,"119","0.000000000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,intrusion
"0.000039000","0.000039000","1512049698.873623000",,"16.618213000","192.168.1.172","192.168.1.171","39050","1883","14:cc:20:15:79:64","74:d4:35:ef:e5:5a","91",,,,,"1",,"0",,"0","wlan0","91",,"0",,"120","0.000000000","mosq_pub_6653_SOCTech","21",,,,,"1","0","0","0","0","0","0","0x00000002","0","0x00000010","60","35",,,"1",,,"6","MQIsdp","0","0",,,,,,,"3",,,,,intrusion
"0.011865000","0.011865000","1512049698.885488000",,"16.630078000","192.168.1.171","192.168.1.172","1883","39050","74:d4:35:ef:e5:5a","14:cc:20:15:79:64","60",,,,,"1",,"0",,"0","wlan0","60",,"0",,"121","0.000000000",,,"0x00000000","0","0","0",,,,,,,,,"0","0x00000020",,"2",,,"2",,,,,"0","0",,,,,,,,,,,,intrusion
"0.000012000","0.000012000","1512049698.885500000",,"16.630090000","192.168.1.172","192.168.1.171","39050","1883","14:cc:20:15:79:64","74:d4:35:ef:e5:5a","54",,,,,"1",,"0",,"0","wlan0","54",,"0",,"122","0.000000000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,intrusion
"0.000034000","0.000034000","1512049698.885534000",,"16.630124000","192.168.1.172","192.168.1.171","39050","1883","14:cc:20:15:79:64","74:d4:35:ef:e5:5a","70",,,,,"1",,"0",,"0","wlan0","70",,"0",,"123","0.000000000",,,,,,,,,,,,,,,"0","0x00000030",,"14","1",,"3",,,,,"0","0",,,"light/rele1","11",,,,,,,,intrusion
"0.004421000","0.004421000","1512049698.889955000",,"16.634545000","192.168.1.171","192.168.1.172","1883","39048","74:d4:35:ef:e5:5a","14:cc:20:15:79:64","70",,,,,"1",,"0",,"0","wlan0","70",,"0",,"124","0.000000000",,,,,,,,,,,,,,,"0","0x00000030",,"14","1",,"3",,,,,"0","0",,,"light/rele1","11",,,,,,,,intrusion
"0.000010000","0.000010000","1512049698.889965000",,"16.634555000","192.168.1.172","192.168.1.171","39048","1883","14:cc:20:15:79:64","74:d4:35:ef:e5:5a","54",,,,,"1",,"0",,"0","wlan0","54",,"0",,"125","0.000000000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,intrusion
"0.006319000","0.006319000","1512049698.896284000",,"16.640874000","192.168.1.171","192.168.1.172","3000","57369","74:d4:35:ef:e5:5a","14:cc:20:15:79:64","79",,,,,"1",,"0",,"0","wlan0","79",,"0",,"126","0.000000000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,intrusion
"0.000009000","0.000009000","1512049698.896293000",,"16.640883000","192.168.1.172","192.168.1.171","57369","3000","14:cc:20:15:79:64","74:d4:35:ef:e5:5a","54",,,,,"1",,"0",,"0","wlan0","54",,"0",,"127","0.000000000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,intrusion
"0.032671000","0.032671000","1512049698.928964000",,"16.673554000","192.168.1.171","192.168.1.172","1883","39050","74:d4:35:ef:e5:5a","14:cc:20:15:79:64","60",,,,,"1",,"0",,"0","wlan0","60",,"0",,"128","0.000000000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,intrusion
"0.000016000","0.000016000","1512049698.928980000",,"16.673570000","192.168.1.172","192.168.1.171","39050","1883","14:cc:20:15:79:64","74:d4:35:ef:e5:5a","56",,,,,"1",,"0",,"0","wlan0","56",,"0",,"129","0.000000000",,,,,,,,,,,,,,,"0","0x000000e0",,"0",,,"14",,,,,"0","0",,,,,,,,,,,,intrusion
"0.002072000","0.002072000","1512049698.931052000",,"16.675642000","192.168.1.171","192.168.1.172","1883","39050","74:d4:35:ef:e5:5a","14:cc:20:15:79:64","60",,,,,"1",,"0",,"0","wlan0","60",,"0",,"130","0.000000000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,intrusion
"0.000040000","0.000040000","1512049698.931092000",,"16.675682000","192.168.1.172","192.168.1.171","39050","1883","14:cc:20:15:79:64","74:d4:35:ef:e5:5a","54",,,,,"1",,"0",,"0","wlan0","54",,"0",,"131","0.000000000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,intrusion
"0.006260000","0.006260000","1512049698.937352000",,"16.681942000","192.168.1.171","192.168.1.172","1883","39050","74:d4:35:ef:e5:5a","14:cc:20:15:79:64","60",,,,,"1",,"0",,"0","wlan0","60",,"0",,"132","0.000000000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,normal
"0.329829000","0.329829000","1512049699.267181000",,"17.011771000","192.168.1.1","192.168.1.172","80","58039","18:a6:f7:eb:77:26","14:cc:20:15:79:64","66",,,,,"1",,"0",,"0","wlan0","66",,"0",,"133","0.000000000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,normal
"0.000015000","0.000015000","1512049699.267196000",,"17.011786000","192.168.1.172","192.168.1.1","58039","80","14:cc:20:15:79:64","18:a6:f7:eb:77:26","66",,,,,"1",,"0",,"0","wlan0","66",,"0",,"134","0.000000000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,normal
"0.443407000","0.443407000","1512049699.710603000",,"17.455193000","192.168.1.171","192.168.1.172","1883","39048","74:d4:35:ef:e5:5a","14:cc:20:15:79:64","80",,,,,"1",,"0",,"0","wlan0","80",,"0",,"135","0.000000000",,,,,,,,,,,,,,,"0","0x00000030",,"24","51",,"3",,,,,"0","0",,,"distance/ultrasonic1","20",,,,,,,,normal
"0.000015000","0.000015000","1512049699.710618000",,"17.455208000","192.168.1.172","192.168.1.171","39048","1883","14:cc:20:15:79:64","74:d4:35:ef:e5:5a","54",,,,,"1",,"0",,"0","wlan0","54",,"0",,"136","0.000000000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,normal
"0.007833000","0.007833000","1512049699.718451000",,"17.463041000","192.168.1.171","192.168.1.172","3000","57369","74:d4:35:ef:e5:5a","14:cc:20:15:79:64","89",,,,,"1",,"0",,"0","wlan0","89",,"0",,"137","0.000000000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,normal
"0.000013000","0.000013000","1512049699.718464000",,"17.463054000","192.168.1.172","192.168.1.171","57369","3000","14:cc:20:15:79:64","74:d4:35:ef:e5:5a","54",,,,,"1",,"0",,"0","wlan0","54",,"0",,"138","0.000000000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,normal
"0.547612000","0.547612000","1512049700.266076000",,"18.010666000","192.168.1.1","192.168.1.172","80","58039","18:a6:f7:eb:77:26","14:cc:20:15:79:64","66",,,,,"1",,"0",,"0","wlan0","66",,"0",,"139","0.000000000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,normal
"0.000012000","0.000012000","1512049700.266088000",,"18.010678000","192.168.1.172","192.168.1.1","58039","80","14:cc:20:15:79:64","18:a6:f7:eb:77:26","66",,,,,"1",,"0",,"0","wlan0","66",,"0",,"140","0.000000000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,normal
"0.816328000","0.816328000","1512049701.082416000",,"18.827006000","192.168.1.172","192.168.1.171","39051","1883","14:cc:20:15:79:64","74:d4:35:ef:e5:5a","74",,,,,"1",,"0",,"0","wlan0","74",,"0",,"141","0.000000000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,intrusion
"0.002690000","0.002690000","1512049701.085106000",,"18.829696000","192.168.1.171","192.168.1.172","1883","39051","74:d4:35:ef:e5:5a","14:cc:20:15:79:64","66",,,,,"1",,"0",,"0","wlan0","66",,"0",,"142","0.000000000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,intrusion
"0.000046000","0.000046000","1512049701.085152000",,"18.829742000","192.168.1.172","192.168.1.171","39051","1883","14:cc:20:15:79:64","74:d4:35:ef:e5:5a","54",,,,,"1",,"0",,"0","wlan0","54",,"0",,"143","0.000000000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,intrusion
"0.000086000","0.000086000","1512049701.085238000",,"18.829828000","192.168.1.172","192.168.1.171","39051","1883","14:cc:20:15:79:64","74:d4:35:ef:e5:5a","91",,,,,"1",,"0",,"0","wlan0","91",,"0",,"144","0.000000000","mosq_pub_6656_SOCTech","21",,,,,"1","0","0","0","0","0","0","0x00000002","0","0x00000010","60","35",,,"1",,,"6","MQIsdp","0","0",,,,,,,"3",,,,,intrusion
"0.008329000","0.008329000","1512049701.093567000",,"18.838157000","192.168.1.171","192.168.1.172","1883","39051","74:d4:35:ef:e5:5a","14:cc:20:15:79:64","60",,,,,"1",,"0",,"0","wlan0","60",,"0",,"145","0.000000000",,,"0x00000000","0","0","0",,,,,,,,,"0","0x00000020",,"2",,,"2",,,,,"0","0",,,,,,,,,,,,intrusion
"0.000046000","0.000046000","1512049701.093613000",,"18.838203000","192.168.1.172","192.168.1.171","39051","1883","14:cc:20:15:79:64","74:d4:35:ef:e5:5a","54",,,,,"1",,"0",,"0","wlan0","54",,"0",,"146","0.000000000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,intrusion
"0.000076000","0.000076000","1512049701.093689000",,"18.838279000","192.168.1.172","192.168.1.171","39051","1883","14:cc:20:15:79:64","74:d4:35:ef:e5:5a","81",,,,,"1",,"0",,"0","wlan0","81",,"0",,"147","0.000000000",,,,,,,,,,,,,,,"0","0x00000030",,"25","100",,"3",,,,,"0","0",,,"distance/ultrasonic1","20",,,,,,,,intrusion
"0.005455000","0.005455000","1512049701.099144000",,"18.843734000","192.168.1.171","192.168.1.172","1883","39048","74:d4:35:ef:e5:5a","14:cc:20:15:79:64","81",,,,,"1",,"0",,"0","wlan0","81",,"0",,"148","0.000000000",,,,,,,,,,,,,,,"0","0x00000030",,"25","100",,"3",,,,,"0","0",,,"distance/ultrasonic1","20",,,,,,,,intrusion
"0.000028000","0.000028000","1512049701.099172000",,"18.843762000","192.168.1.172","192.168.1.171","39048","1883","14:cc:20:15:79:64","74:d4:35:ef:e5:5a","54",,,,,"1",,"0",,"0","wlan0","54",,"0",,"149","0.000000000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,intrusion
"0.005617000","0.005617000","1512049701.104789000",,"18.849379000","192.168.1.171","192.168.1.172","3000","57369","74:d4:35:ef:e5:5a","14:cc:20:15:79:64","90",,,,,"1",,"0",,"0","wlan0","90",,"0",,"150","0.000000000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,intrusion
"0.000028000","0.000028000","1512049701.104817000",,"18.849407000","192.168.1.172","192.168.1.171","57369","3000","14:cc:20:15:79:64","74:d4:35:ef:e5:5a","54",,,,,"1",,"0",,"0","wlan0","54",,"0",,"151","0.000000000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,intrusion
"0.032499000","0.032499000","1512049701.137316000",,"18.881906000","192.168.1.171","192.168.1.172","1883","39051","74:d4:35:ef:e5:5a","14:cc:20:15:79:64","60",,,,,"1",,"0",,"0","wlan0","60",,"0",,"152","0.000000000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,intrusion
"0.000021000","0.000021000","1512049701.137337000",,"18.881927000","192.168.1.172","192.168.1.171","39051","1883","14:cc:20:15:79:64","74:d4:35:ef:e5:5a","56",,,,,"1",,"0",,"0","wlan0","56",,"0",,"153","0.000000000",,,,,,,,,,,,,,,"0","0x000000e0",,"0",,,"14",,,,,"0","0",,,,,,,,,,,,intrusion
"0.003284000","0.003284000","1512049701.140621000",,"18.885211000","192.168.1.171","192.168.1.172","1883","39051","74:d4:35:ef:e5:5a","14:cc:20:15:79:64","60",,,,,"1",,"0",,"0","wlan0","60",,"0",,"154","0.000000000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,intrusion
"0.000105000","0.000105000","1512049701.140726000",,"18.885316000","192.168.1.172","192.168.1.171","39051","1883","14:cc:20:15:79:64","74:d4:35:ef:e5:5a","54",,,,,"1",,"0",,"0","wlan0","54",,"0",,"155","0.000000000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,intrusion
"0.001732000","0.001732000","1512049701.142458000",,"18.887048000","192.168.1.171","192.168.1.172","1883","39051","74:d4:35:ef:e5:5a","14:cc:20:15:79:64","60",,,,,"1",,"0",,"0","wlan0","60",,"0",,"156","0.000000000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,intrusion
"0.123624000","0.123624000","1512049701.266082000",,"19.010672000","192.168.1.1","192.168.1.172","80","58039","18:a6:f7:eb:77:26","14:cc:20:15:79:64","66",,,,,"1",,"0",,"0","wlan0","66",,"0",,"157","0.000000000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,normal
"0.000028000","0.000028000","1512049701.266110000",,"19.010700000","192.168.1.172","192.168.1.1","58039","80","14:cc:20:15:79:64","18:a6:f7:eb:77:26","66",,,,,"1",,"0",,"0","wlan0","66",,"0",,"158","0.000000000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,normal
"0.576813000","0.576813000","1512049701.842923000",,"19.587513000","192.168.1.171","192.168.1.172","1883","39048","74:d4:35:ef:e5:5a","14:cc:20:15:79:64","81",,,,,"1",,"0",,"0","wlan0","81",,"0",,"159","0.000000000",,,,,,,,,,,,,,,"0","0x00000030",,"25","400",,"3",,,,,"0","0",,,"distance/ultrasonic1","20",,,,,,,,normal
