frame.time_delta,frame.time_delta_displayed,frame.time_epoch,frame.time_invalid,frame.time_relative,ip.src,ip.dst,tcp.srcport,tcp.dstport,eth.src,eth.dst,frame.cap_len,frame.coloring_rule.name,frame.coloring_rule.string,frame.comment,frame.comment.expert,frame.encap_type,frame.file_off,frame.ignored,frame.incomplete,frame.interface_id,frame.interface_name,frame.len,frame.link_nr,frame.marked,frame.md5_hash,frame.number,frame.offset_shift,mqtt.clientid,mqtt.clientid_len,mqtt.conack.flags,mqtt.conack.flags.reserved,mqtt.conack.flags.sp,mqtt.conack.val,mqtt.conflag.cleansess,mqtt.conflag.passwd,mqtt.conflag.qos,mqtt.conflag.reserved,mqtt.conflag.retain,mqtt.conflag.uname,mqtt.conflag.willflag,mqtt.conflags,mqtt.dupflag,mqtt.hdrflags,mqtt.kalive,mqtt.len,mqtt.msg,mqtt.msgid,mqtt.msgtype,mqtt.passwd,mqtt.passwd_len,mqtt.proto_len,mqtt.protoname,mqtt.qos,mqtt.retain,mqtt.sub.qos,mqtt.suback.qos,mqtt.topic,mqtt.topic_len,mqtt.username,mqtt.username_len,mqtt.ver,mqtt.willmsg,mqtt.willmsg_len,mqtt.willtopic,mqtt.willtopic_len,type
"0.001257000","0.001257000","1513806224.743183000",,"73.432557000","192.168.1.172","192.168.1.171","59139","1334","14:cc:20:15:79:64","74:d4:35:ef:e5:5a","575",,,,,"1",,"0",,,,"575",,"0",,"435","0.000000000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,normal
"0.000586000","0.000586000","1513806224.743769000",,"73.433143000","192.168.1.171","192.168.1.172","1334","59143","74:d4:35:ef:e5:5a","14:cc:20:15:79:64","331",,,,,"1",,"0",,,,"331",,"0",,"436","0.000000000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,normal
"0.000113000","0.000113000","1513806224.743882000",,"73.433256000","192.168.1.172","192.168.1.171","59140","1334","14:cc:20:15:79:64","74:d4:35:ef:e5:5a","54",,,,,"1",,"0",,,,"54",,"0",,"437","0.000000000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,normal
"0.001992000","0.001992000","1513806224.745874000",,"73.435248000","192.168.1.171","192.168.1.172","1334","59139","74:d4:35:ef:e5:5a","14:cc:20:15:79:64","329",,,,,"1",,"0",,,,"329",,"0",,"438","0.000000000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,normal
"0.001163000","0.001163000","1513806224.747037000",,"73.436411000","192.168.1.172","192.168.1.171","59140","1334","14:cc:20:15:79:64","74:d4:35:ef:e5:5a","581",,,,,"1",,"0",,,,"581",,"0",,"439","0.000000000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,normal
"0.002139000","0.002139000","1513806224.749176000",,"73.438550000","192.168.1.171","192.168.1.172","1334","59140","74:d4:35:ef:e5:5a","14:cc:20:15:79:64","329",,,,,"1",,"0",,,,"329",,"0",,"440","0.000000000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,normal
"0.010523000","0.010523000","1513806224.759699000",,"73.449073000","192.168.1.172","192.168.1.171","59141","1334","14:cc:20:15:79:64","74:d4:35:ef:e5:5a","54",,,,,"1",,"0",,,,"54",,"0",,"441","0.000000000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,normal
"0.001425000","0.001425000","1513806224.761124000",,"73.450498000","192.168.1.172","192.168.1.171","59141","1334","14:cc:20:15:79:64","74:d4:35:ef:e5:5a","584",,,,,"1",,"0",,,,"584",,"0",,"442","0.000000000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,normal
"0.001388000","0.001388000","1513806224.762512000",,"73.451886000","192.168.1.172","192.168.1.171","59138","1334","14:cc:20:15:79:64","74:d4:35:ef:e5:5a","580",,,,,"1",,"0",,,,"580",,"0",,"443","0.000000000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,normal
"0.000357000","0.000357000","1513806224.762869000",,"73.452243000","192.168.1.172","192.168.1.171","59142","1334","14:cc:20:15:79:64","74:d4:35:ef:e5:5a","54",,,,,"1",,"0",,,,"54",,"0",,"444","0.000000000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,normal
"0.001276000","0.001276000","1513806224.764145000",,"73.453519000","192.168.1.172","192.168.1.171","59142","1334","14:cc:20:15:79:64","74:d4:35:ef:e5:5a","576",,,,,"1",,"0",,,,"576",,"0",,"445","0.000000000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,normal
"0.000039000","0.000039000","1513806224.764184000",,"73.453558000","192.168.1.171","192.168.1.172","1334","59141","74:d4:35:ef:e5:5a","14:cc:20:15:79:64","330",,,,,"1",,"0",,,,"330",,"0",,"446","0.000000000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,normal
"0.000451000","0.000451000","1513806224.764635000",,"73.454009000","192.168.1.172","192.168.1.171","59143","1334","14:cc:20:15:79:64","74:d4:35:ef:e5:5a","54",,,,,"1",,"0",,,,"54",,"0",,"447","0.000000000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,normal
"0.000999000","0.000999000","1513806224.765634000",,"73.455008000","192.168.1.171","192.168.1.172","1334","59138","74:d4:35:ef:e5:5a","14:cc:20:15:79:64","330",,,,,"1",,"0",,,,"330",,"0",,"448","0.000000000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,normal
"0.001125000","0.001125000","1513806224.766759000",,"73.456133000","192.168.1.171","192.168.1.172","1334","59142","74:d4:35:ef:e5:5a","14:cc:20:15:79:64","330",,,,,"1",,"0",,,,"330",,"0",,"449","0.000000000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,normal
"0.001018000","0.001018000","1513806224.767777000",,"73.457151000","192.168.1.172","192.168.1.171","59143","1334","14:cc:20:15:79:64","74:d4:35:ef:e5:5a","572",,,,,"1",,"0",,,,"572",,"0",,"450","0.000000000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,normal
"0.002305000","0.002305000","1513806224.770082000",,"73.459456000","192.168.1.171","192.168.1.172","1334","59143","74:d4:35:ef:e5:5a","14:cc:20:15:79:64","328",,,,,"1",,"0",,,,"328",,"0",,"451","0.000000000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,normal
"0.001789000","0.001789000","1513806224.771871000",,"73.461245000","192.168.1.172","192.168.1.1",,,"14:cc:20:15:79:64","18:a6:f7:eb:77:26","84",,,,,"1",,"0",,,,"84",,"0",,"452","0.000000000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,normal
"0.000411000","0.000411000","1513806224.772282000",,"73.461656000","192.168.1.1","192.168.1.172",,,"18:a6:f7:eb:77:26","14:cc:20:15:79:64","147",,,,,"1",,"0",,,,"147",,"0",,"453","0.000000000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,normal
"0.003846000","0.003846000","1513806224.776128000",,"73.465502000","192.168.1.172","192.168.1.171","59139","1334","14:cc:20:15:79:64","74:d4:35:ef:e5:5a","563",,,,,"1",,"0",,,,"563",,"0",,"454","0.000000000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,normal
"0.000575000","0.000575000","1513806224.776703000",,"73.466077000","192.168.1.172,192.168.1.1","192.168.1.1,192.168.1.172",,,"14:cc:20:15:79:64","18:a6:f7:eb:77:26","175",,,,,"1",,"0",,,,"175",,"0",,"455","0.000000000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,normal
"0.001202000","0.001202000","1513806224.777905000",,"73.467279000","192.168.1.172","192.168.1.171","59140","1334","14:cc:20:15:79:64","74:d4:35:ef:e5:5a","573",,,,,"1",,"0",,,,"573",,"0",,"456","0.000000000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,normal
"0.001233000","0.001233000","1513806224.779138000",,"73.468512000","192.168.1.172","192.168.1.171","59141","1334","14:cc:20:15:79:64","74:d4:35:ef:e5:5a","557",,,,,"1",,"0",,,,"557",,"0",,"457","0.000000000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,normal
"0.000197000","0.000197000","1513806224.779335000",,"73.468709000","192.168.1.171","192.168.1.172","1334","59139","74:d4:35:ef:e5:5a","14:cc:20:15:79:64","329",,,,,"1",,"0",,,,"329",,"0",,"458","0.000000000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,normal
"0.001007000","0.001007000","1513806224.780342000",,"73.469716000","192.168.1.172","192.168.1.171","59138","1334","14:cc:20:15:79:64","74:d4:35:ef:e5:5a","580",,,,,"1",,"0",,,,"580",,"0",,"459","0.000000000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,normal
"0.000440000","0.000440000","1513806224.780782000",,"73.470156000","192.168.1.171","192.168.1.172","1334","59140","74:d4:35:ef:e5:5a","14:cc:20:15:79:64","329",,,,,"1",,"0",,,,"329",,"0",,"460","0.000000000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,normal
"0.001696000","0.001696000","1513806224.782478000",,"73.471852000","192.168.1.171","192.168.1.172","1334","59141","74:d4:35:ef:e5:5a","14:cc:20:15:79:64","328",,,,,"1",,"0",,,,"328",,"0",,"461","0.000000000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,normal
"0.000451000","0.000451000","1513806224.782929000",,"73.472303000","192.168.1.171","192.168.1.172","1334","59138","74:d4:35:ef:e5:5a","14:cc:20:15:79:64","328",,,,,"1",,"0",,,,"328",,"0",,"462","0.000000000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,normal
"0.003145000","0.003145000","1513806224.786074000",,"73.475448000","192.168.1.172","192.168.1.171","59142","1334","14:cc:20:15:79:64","74:d4:35:ef:e5:5a","576",,,,,"1",,"0",,,,"576",,"0",,"463","0.000000000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,normal
"0.002506000","0.002506000","1513806224.788580000",,"73.477954000","192.168.1.171","192.168.1.172","1334","59142","74:d4:35:ef:e5:5a","14:cc:20:15:79:64","329",,,,,"1",,"0",,,,"329",,"0",,"464","0.000000000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,normal
"0.000624000","0.000624000","1513806224.789204000",,"73.478578000","192.168.1.172","192.168.1.171","59143","1334","14:cc:20:15:79:64","74:d4:35:ef:e5:5a","574",,,,,"1",,"0",,,,"574",,"0",,"465","0.000000000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,normal
"0.002181000","0.002181000","1513806224.791385000",,"73.480759000","192.168.1.171","192.168.1.172","1334","59143","74:d4:35:ef:e5:5a","14:cc:20:15:79:64","329",,,,,"1",,"0",,,,"329",,"0",,"466","0.000000000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,normal
"0.001098000","0.001098000","1513806224.792483000",,"73.481857000","192.168.1.172","192.168.1.171","59139","1334","14:cc:20:15:79:64","74:d4:35:ef:e5:5a","571",,,,,"1",,"0",,,,"571",,"0",,"467","0.000000000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,normal
"0.001427000","0.001427000","1513806224.793910000",,"73.483284000","192.168.1.172","192.168.1.171","59140","1334","14:cc:20:15:79:64","74:d4:35:ef:e5:5a","582",,,,,"1",,"0",,,,"582",,"0",,"468","0.000000000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,normal
"0.001467000","0.001467000","1513806224.795377000",,"73.484751000","192.168.1.171","192.168.1.172","1334","59139","74:d4:35:ef:e5:5a","14:cc:20:15:79:64","328",,,,,"1",,"0",,,,"328",,"0",,"469","0.000000000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,normal
"0.001104000","0.001104000","1513806224.796481000",,"73.485855000","192.168.1.171","192.168.1.172","1334","59140","74:d4:35:ef:e5:5a","14:cc:20:15:79:64","328",,,,,"1",,"0",,,,"328",,"0",,"470","0.000000000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,normal
"0.003089000","0.003089000","1513806224.799570000",,"73.488944000","192.168.1.172","192.168.1.171","59141","1334","14:cc:20:15:79:64","74:d4:35:ef:e5:5a","575",,,,,"1",,"0",,,,"575",,"0",,"471","0.000000000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,normal
"0.002503000","0.002503000","1513806224.802073000",,"73.491447000","192.168.1.171","192.168.1.172","1334","59141","74:d4:35:ef:e5:5a","14:cc:20:15:79:64","328",,,,,"1",,"0",,,,"328",,"0",,"472","0.000000000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,normal
"0.001780000","0.001780000","1513806224.803853000",,"73.493227000","192.168.1.172","192.168.1.171","59138","1334","14:cc:20:15:79:64","74:d4:35:ef:e5:5a","576",,,,,"1",,"0",,,,"576",,"0",,"473","0.000000000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,normal
"0.001366000","0.001366000","1513806224.805219000",,"73.494593000","192.168.1.172","192.168.1.171","59142","1334","14:cc:20:15:79:64","74:d4:35:ef:e5:5a","581",,,,,"1",,"0",,,,"581",,"0",,"474","0.000000000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,normal
"0.002864000","0.002864000","1513806224.808083000",,"73.497457000","192.168.1.171","192.168.1.172","1334","59138","74:d4:35:ef:e5:5a","14:cc:20:15:79:64","328",,,,,"1",,"0",,,,"328",,"0",,"475","0.000000000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,normal
"0.000473000","0.000473000","1513806224.808556000",,"73.497930000","192.168.1.171","192.168.1.172","1334","59142","74:d4:35:ef:e5:5a","14:cc:20:15:79:64","328",,,,,"1",,"0",,,,"328",,"0",,"476","0.000000000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,normal
"0.005019000","0.005019000","1513806224.813575000",,"73.502949000","192.168.1.172","192.168.1.171","59143","1334","14:cc:20:15:79:64","74:d4:35:ef:e5:5a","573",,,,,"1",,"0",,,,"573",,"0",,"477","0.000000000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,normal
"0.004325000","0.004325000","1513806224.817900000",,"73.507274000","192.168.1.171","192.168.1.172","1334","59143","74:d4:35:ef:e5:5a","14:cc:20:15:79:64","328",,,,,"1",,"0",,,,"328",,"0",,"478","0.000000000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,normal
"0.005058000","0.005058000","1513806224.822958000",,"73.512332000","192.168.1.172","192.168.1.171","59139","1334","14:cc:20:15:79:64","74:d4:35:ef:e5:5a","561",,,,,"1",,"0",,,,"561",,"0",,"479","0.000000000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,normal
"0.001286000","0.001286000","1513806224.824244000",,"73.513618000","192.168.1.172","192.168.1.171","59140","1334","14:cc:20:15:79:64","74:d4:35:ef:e5:5a","575",,,,,"1",,"0",,,,"575",,"0",,"480","0.000000000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,normal
"0.001546000","0.001546000","1513806224.825790000",,"73.515164000","192.168.1.171","192.168.1.172","1334","59139","74:d4:35:ef:e5:5a","14:cc:20:15:79:64","328",,,,,"1",,"0",,,,"328",,"0",,"481","0.000000000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,normal
"0.001067000","0.001067000","1513806224.826857000",,"73.516231000","192.168.1.171","192.168.1.172","1334","59140","74:d4:35:ef:e5:5a","14:cc:20:15:79:64","329",,,,,"1",,"0",,,,"329",,"0",,"482","0.000000000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,normal
"0.000363000","0.000363000","1513806224.827220000",,"73.516594000","192.168.1.172","192.168.1.171","59141","1334","14:cc:20:15:79:64","74:d4:35:ef:e5:5a","573",,,,,"1",,"0",,,,"573",,"0",,"483","0.000000000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,normal
"0.001985000","0.001985000","1513806224.829205000",,"73.518579000","192.168.1.171","192.168.1.172","1334","59141","74:d4:35:ef:e5:5a","14:cc:20:15:79:64","330",,,,,"1",,"0",,,,"330",,"0",,"484","0.000000000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,normal
"0.000302000","0.000302000","1513806224.829507000",,"73.518881000","192.168.1.172","192.168.1.171","59138","1334","14:cc:20:15:79:64","74:d4:35:ef:e5:5a","586",,,,,"1",,"0",,,,"586",,"0",,"485","0.000000000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,normal
"0.002005000","0.002005000","1513806224.831512000",,"73.520886000","192.168.1.171","192.168.1.172","1334","59138","74:d4:35:ef:e5:5a","14:cc:20:15:79:64","328",,,,,"1",,"0",,,,"328",,"0",,"486","0.000000000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,normal
"0.076585000","0.076585000","1513806224.908097000",,"73.597471000","192.168.1.172","192.168.1.171","59142","1334","14:cc:20:15:79:64","74:d4:35:ef:e5:5a","54",,,,,"1",,"0",,,,"54",,"0",,"487","0.000000000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,normal
"0.019562000","0.019562000","1513806224.927659000",,"73.617033000","192.168.1.172","192.168.1.171","59143","1334","14:cc:20:15:79:64","74:d4:35:ef:e5:5a","54",,,,,"1",,"0",,,,"54",,"0",,"488","0.000000000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,normal
"0.015456000","0.015456000","1513806224.943115000",,"73.632489000","192.168.1.172","192.168.1.171","59139","1334","14:cc:20:15:79:64","74:d4:35:ef:e5:5a","54",,,,,"1",,"0",,,,"54",,"0",,"489","0.000000000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,normal
"0.000041000","0.000041000","1513806224.943156000",,"73.632530000","192.168.1.172","192.168.1.171","59141","1334","14:cc:20:15:79:64","74:d4:35:ef:e5:5a","54",,,,,"1",,"0",,,,"54",,"0",,"490","0.000000000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,normal
"0.000021000","0.000021000","1513806224.943177000",,"73.632551000","192.168.1.172","192.168.1.171","59140","1334","14:cc:20:15:79:64","74:d4:35:ef:e5:5a","54",,,,,"1",,"0",,,,"54",,"0",,"491","0.000000000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,normal
"0.000018000","0.000018000","1513806224.943195000",,"73.632569000","192.168.1.172","192.168.1.171","59138","1334","14:cc:20:15:79:64","74:d4:35:ef:e5:5a","54",,,,,"1",,"0",,,,"54",,"0",,"492","0.000000000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,normal
"0.000022000","0.000022000","1513806224.943217000",,"73.632591000","192.168.1.172","192.168.1.171","59141","1334","14:cc:20:15:79:64","74:d4:35:ef:e5:5a","600",,,,,"1",,"0",,,,"600",,"0",,"493","0.000000000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,normal
"0.002348000","0.002348000","1513806224.945565000",,"73.634939000","192.168.1.171","192.168.1.172","1334","59141","74:d4:35:ef:e5:5a","14:cc:20:15:79:64","329",,,,,"1",,"0",,,,"329",,"0",,"494","0.000000000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,normal
"0.010247000","0.010247000","1513806224.955812000",,"73.645186000","192.168.1.172","192.168.1.171","59141","1334","14:cc:20:15:79:64","74:d4:35:ef:e5:5a","54",,,,,"1",,"0",,,,"54",,"0",,"495","0.000000000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,normal
"0.032481000","0.032481000","1513806224.988293000",,"73.677667000","192.168.1.172","192.168.1.171","43020","3000","14:cc:20:15:79:64","74:d4:35:ef:e5:5a","74",,,,,"1",,"0",,,,"74",,"0",,"496","0.000000000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,normal
"0.000302000","0.000302000","1513806224.988595000",,"73.677969000","192.168.1.171","192.168.1.172","3000","43020","74:d4:35:ef:e5:5a","14:cc:20:15:79:64","66",,,,,"1",,"0",,,,"66",,"0",,"497","0.000000000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,normal
"0.003640000","0.003640000","1513806224.992235000",,"73.681609000","192.168.1.172","192.168.1.171","43020","3000","14:cc:20:15:79:64","74:d4:35:ef:e5:5a","54",,,,,"1",,"0",,,,"54",,"0",,"498","0.000000000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,normal
"0.000527000","0.000527000","1513806224.992762000",,"73.682136000","192.168.1.172","192.168.1.171","43020","3000","14:cc:20:15:79:64","74:d4:35:ef:e5:5a","710",,,,,"1",,"0",,,,"710",,"0",,"499","0.000000000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,normal
"0.001139000","0.001139000","1513806224.993901000",,"73.683275000","192.168.1.171","192.168.1.172","3000","43020","74:d4:35:ef:e5:5a","14:cc:20:15:79:64","263",,,,,"1",,"0",,,,"263",,"0",,"500","0.000000000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,normal
"0.002361000","0.002361000","1513806224.996262000",,"73.685636000","192.168.1.172","192.168.1.171","43020","3000","14:cc:20:15:79:64","74:d4:35:ef:e5:5a","54",,,,,"1",,"0",,,,"54",,"0",,"501","0.000000000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,normal
"0.000661000","0.000661000","1513806224.996923000",,"73.686297000","192.168.1.172","192.168.1.171","59141","1334","14:cc:20:15:79:64","74:d4:35:ef:e5:5a","549",,,,,"1",,"0",,,,"549",,"0",,"502","0.000000000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,normal
"0.001432000","0.001432000","1513806224.998355000",,"73.687729000","192.168.1.172","192.168.1.171","43020","3000","14:cc:20:15:79:64","74:d4:35:ef:e5:5a","91",,,,,"1",,"0",,,,"91",,"0",,"503","0.000000000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,normal
"0.001128000","0.001128000","1513806224.999483000",,"73.688857000","192.168.1.171","192.168.1.172","1334","59141","74:d4:35:ef:e5:5a","14:cc:20:15:79:64","329",,,,,"1",,"0",,,,"329",,"0",,"504","0.000000000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,normal
"0.005308000","0.005308000","1513806225.004791000",,"73.694165000","192.168.1.171","192.168.1.172","3000","43020","74:d4:35:ef:e5:5a","14:cc:20:15:79:64","67",,,,,"1",,"0",,,,"67",,"0",,"505","0.000000000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,normal
"0.000090000","0.000090000","1513806225.004881000",,"73.694255000","192.168.1.172","192.168.1.171","59141","1334","14:cc:20:15:79:64","74:d4:35:ef:e5:5a","54",,,,,"1",,"0",,,,"54",,"0",,"506","0.000000000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,normal
"0.027983000","0.027983000","1513806225.032864000",,"73.722238000","192.168.1.172","192.168.1.171","43020","3000","14:cc:20:15:79:64","74:d4:35:ef:e5:5a","72",,,,,"1",,"0",,,,"72",,"0",,"507","0.000000000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,normal
"0.000050000","0.000050000","1513806225.032914000",,"73.722288000","192.168.1.172","192.168.1.171","43020","3000","14:cc:20:15:79:64","74:d4:35:ef:e5:5a","89",,,,,"1",,"0",,,,"89",,"0",,"508","0.000000000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,normal
"0.000251000","0.000251000","1513806225.033165000",,"73.722539000","192.168.1.171","192.168.1.172","3000","43020","74:d4:35:ef:e5:5a","14:cc:20:15:79:64","60",,,,,"1",,"0",,,,"60",,"0",,"509","0.000000000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,normal
"0.000324000","0.000324000","1513806225.033489000",,"73.722863000","192.168.1.172","192.168.1.171","43020","3000","14:cc:20:15:79:64","74:d4:35:ef:e5:5a","80",,,,,"1",,"0",,,,"80",,"0",,"510","0.000000000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,normal
"0.001351000","0.001351000","1513806225.034840000",,"73.724214000","192.168.1.171","192.168.1.172","1883","40938","74:d4:35:ef:e5:5a","14:cc:20:15:79:64","64",,,,,"1",,"0",,,,"64",,"0",,"511","0.000000000",,,,,,,,,,,,,,,"0","0x00000030",,"8","",,"3",,,,,"0","0",,,"time","4",,,,,,,,normal
"0.003208000","0.003208000","1513806225.038048000",,"73.727422000","192.168.1.172","192.168.1.171","43020","3000","14:cc:20:15:79:64","74:d4:35:ef:e5:5a","67",,,,,"1",,"0",,,,"67",,"0",,"512","0.000000000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,normal
"0.000168000","0.000168000","1513806225.038216000",,"73.727590000","192.168.1.171","192.168.1.172","3000","43020","74:d4:35:ef:e5:5a","14:cc:20:15:79:64","60",,,,,"1",,"0",,,,"60",,"0",,"513","0.000000000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,normal
"0.000199000","0.000199000","1513806225.038415000",,"73.727789000","192.168.1.172","192.168.1.171","40938","1883","14:cc:20:15:79:64","74:d4:35:ef:e5:5a","54",,,,,"1",,"0",,,,"54",,"0",,"514","0.000000000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,normal
"0.009785000","0.009785000","1513806225.048200000",,"73.737574000","192.168.1.171","192.168.1.172","3000","43020","74:d4:35:ef:e5:5a","14:cc:20:15:79:64","68",,,,,"1",,"0",,,,"68",,"0",,"515","0.000000000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,normal
"0.004194000","0.004194000","1513806225.052394000",,"73.741768000","192.168.1.171","192.168.1.172","3000","43020","74:d4:35:ef:e5:5a","14:cc:20:15:79:64","68",,,,,"1",,"0",,,,"68",,"0",,"516","0.000000000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,normal
"0.001060000","0.001060000","1513806225.053454000",,"73.742828000","192.168.1.171","192.168.1.172","1883","40938","74:d4:35:ef:e5:5a","14:cc:20:15:79:64","70",,,,,"1",,"0",,,,"70",,"0",,"517","0.000000000",,,,,,,,,,,,,,,"0","0x00000030",,"14","1",,"3",,,,,"0","0",,,"light/rele1","11",,,,,,,,normal
"0.000412000","0.000412000","1513806225.053866000",,"73.743240000","192.168.1.171","192.168.1.194","1883","26640","74:d4:35:ef:e5:5a","68:c6:3a:8b:d0:1e","70",,,,,"1",,"0",,,,"70",,"0",,"518","0.000000000",,,,,,,,,,,,,,,"0","0x00000030",,"14","1",,"3",,,,,"0","0",,,"light/rele1","11",,,,,,,,normal
"0.002703000","0.002703000","1513806225.056569000",,"73.745943000","192.168.1.172","192.168.1.171","43020","3000","14:cc:20:15:79:64","74:d4:35:ef:e5:5a","54",,,,,"1",,"0",,,,"54",,"0",,"519","0.000000000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,normal
